KEY;PARENT_KEY;ROOT_KEY;TO Stop Key;Successor;Stage Type;Stage Category;Error on Node Instance;Decimal Value;Duration;Means of Transport;Transportation Mode;Transportation Mode Category;Not Relevant for Planning;Relevant for ADR DG Exemption;No ADR Exemption;Planning Block;Execution Block;Predecessor Doc. Block;Predecessor Doc. Block;Shipping Type;MTr from Transportation Proposal;Carrier Party BP GUID;Carrier;SCAC;Airline Code;AWB Prefix;Transportation Mode;Transportation Mode Category;Preferred Equipment Group;Preferred Equipment Type;Plan. and Exec. Org.;Plan. and Exec. Group;Agrmt Prtnr Function;Role Code of Other Agreement Party;Voyage;Airline Code/Flight Number;Vessel;IMO Ship Identification Number;Country/Region Key;Schedule Key;Aircraft Type;Flight Number;Space Allocation Action Code;Space Allocation Advice Code;Origin of Entry;Allotment ID;Successor Category of Stop;Order Relationship;Person Responsible;Planning Status;Organization Interaction Status;Org. Interaction Requested By;Rejection Reason Code;Customs Activity;Business Partner;Invoicing Carrier;SCAC;Stage Invoicing Carrier Level;Agreement;Agreement Item No.;NodeID;NodeID;Bill-To Party;Bill-To Party;External Reference Number;Company Code Paying the Trp. Service;Company Org. Paying the Trp. Service;External Planning Relevance;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Maximum Utilization;Driver Assignment Status;Calculated CO₂ Emissions;Calculated CO₂ Emissions UoM;Allocation Method for CO₂ Emissions;Dummy function in length 1;Lenkzeitpause;Data Aging Filter,
005056AB7BFC1FD0AFF7D6AD28FAFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FA3A14;005056AB7BFC1FD0AFF7D6AD28FA9A14;50;;;;0.052428;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;85.62;31.46;85.62;0;0;N;0.029512595;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FB5A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FB1A14;005056AB7BFC1FD0AFF7D6AD28FB3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FB7A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FABA14;005056AB7BFC1FD0AFF7D6AD28FB1A14;60;;;;0.222850;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;83.31;29.98;83.31;0;0;N;0.12478671458333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FBDA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FB9A14;005056AB7BFC1FD0AFF7D6AD28FBBA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FBFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FB3A14;005056AB7BFC1FD0AFF7D6AD28FB9A14;70;;;;0.188508;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;81.24;29. Apr;81.24;0;0;N;0.105203173;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FC5A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FC1A14;005056AB7BFC1FD0AFF7D6AD28FC3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FC7A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FBBA14;005056AB7BFC1FD0AFF7D6AD28FC1A14;80;;;;0.462726;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;76.62;27.85;76.62;0;0;N;0.25714069425;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FCDA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FC9A14;005056AB7BFC1FD0AFF7D6AD28FCBA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FCFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FC3A14;005056AB7BFC1FD0AFF7D6AD28FC9A14;90;;;;0.808163;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;67.62;24.77;67.62;0;0;N;0.44411924195833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FD5A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FD1A14;005056AB7BFC1FD0AFF7D6AD28FD3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FD7A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FCBA14;005056AB7BFC1FD0AFF7D6AD28FD1A14;100;;;;0.813240;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;65.31;23.92;65.31;0;0;N;0.44551998;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FDDA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FD9A14;005056AB7BFC1FD0AFF7D6AD28FDBA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FDFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FD3A14;005056AB7BFC1FD0AFF7D6AD28FD9A14;110;;;;0.311458;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;59.31;21.60;59.31;0;0;N;0.16918658108333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FE5A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FE1A14;005056AB7BFC1FD0AFF7D6AD28FE3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FE7A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FDBA14;005056AB7BFC1FD0AFF7D6AD28FE1A14;120;;;;0.277060;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;57.47;21.33;57.47;0;0;N;0.15035122666667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FEDA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FE9A14;005056AB7BFC1FD0AFF7D6AD28FEBA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FEFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FE3A14;005056AB7BFC1FD0AFF7D6AD28FE9A14;130;;;;0.887609;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;50.77;18.88;50.77;0;0;N;0.47731173975;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FF5A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FF1A14;005056AB7BFC1FD0AFF7D6AD28FF3A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FF7A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FEBA14;005056AB7BFC1FD0AFF7D6AD28FF1A14;140;;;;0.793873;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;49.39;18.19;49.39;0;0;N;0.425813630375;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD28FFDA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FF9A14;005056AB7BFC1FD0AFF7D6AD28FFBA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD28FFFA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FF3A14;005056AB7BFC1FD0AFF7D6AD28FF9A14;150;;;;0.216349;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;46.62;16.67;46.62;0;0;N;0.11538613333333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29005A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29001A14;005056AB7BFC1FD0AFF7D6AD29003A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29007A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD28FFBA14;005056AB7BFC1FD0AFF7D6AD29001A14;160;;;;0.052503;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;44.08;15.73;44.08;0;0;N;0.027903156875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2900DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29009A14;005056AB7BFC1FD0AFF7D6AD2900BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2900FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29003A14;005056AB7BFC1FD0AFF7D6AD29009A14;170;;;;1.027.450;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;41.31;14.94;41.31;0;0;N;0.54442006875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29015A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29011A14;005056AB7BFC1FD0AFF7D6AD29013A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29017A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2900BA14;005056AB7BFC1FD0AFF7D6AD29011A14;180;;;;0.176629;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;36.70;13.50;36.70;0;0;N;0.093083483;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2901DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29019A14;005056AB7BFC1FD0AFF7D6AD2901BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2901FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29013A14;005056AB7BFC1FD0AFF7D6AD29019A14;190;;;;0.296332;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;35.54;13.35;35.54;0;0;N;0.15608053383333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29025A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29021A14;005056AB7BFC1FD0AFF7D6AD29023A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29027A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2901BA14;005056AB7BFC1FD0AFF7D6AD29021A14;200;;;;0.130778;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;30.46;Okt 29;30.46;0;0;N;0.06808084716667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2902DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29029A14;005056AB7BFC1FD0AFF7D6AD2902BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2902FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29023A14;005056AB7BFC1FD0AFF7D6AD29029A14;210;;;;0.099328;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;25.85;Jul 79;25.85;0;0;N;0.05121186133333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29035A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29031A14;005056AB7BFC1FD0AFF7D6AD29033A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29037A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2902BA14;005056AB7BFC1FD0AFF7D6AD29031A14;220;;;;1.209.044;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;21.92;Jun 58;21.92;0;0;N;0.62044107933333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2903DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29039A14;005056AB7BFC1FD0AFF7D6AD2903BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2903FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29033A14;005056AB7BFC1FD0AFF7D6AD29039A14;230;;;;0.161308;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;16.62;Mai 27;16.62;0;0;N;0.08235445516667;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29045A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29041A14;005056AB7BFC1FD0AFF7D6AD29043A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29047A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2903BA14;005056AB7BFC1FD0AFF7D6AD29041A14;240;;;;0.367109;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Nov 77;Apr 40;Nov 77;0;0;N;0.18678199995833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2904DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29049A14;005056AB7BFC1FD0AFF7D6AD2904BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2904FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29043A14;005056AB7BFC1FD0AFF7D6AD29049A14;250;;;;0.910399;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;11. Aug;Mrz 63;11. Aug;0;0;N;0.46179989275;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29055A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29051A14;005056AB7BFC1FD0AFF7D6AD29053A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29057A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2904BA14;005056AB7BFC1FD0AFF7D6AD29051A14;260;;;;1.218.558;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Mrz 23;0.69;Mrz 23;0;0;N;0.61095451725;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2905DA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29059A14;005056AB7BFC1FD0AFF7D6AD2905BA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD2905FA14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD29053A14;005056AB7BFC1FD0AFF7D6AD29059A14;270;;;;0.166455;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;Jan 38;0.13;Jan 38;0;0;N;0.08326911375;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29063A14;005056AB7BFC1FD0AFF7D6AD28F83A14;005056AB7BFC1FD0AFF7D6AD2905BA14;005056AB7BFC1FD0AFF7D6AD29061A14;280;;;;1.025.620;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0.51281;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2906FA14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2906BA14;005056AB7BFC1FD0AFF7D6AD2906DA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29071A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29069A14;005056AB7BFC1FD0AFF7D6AD2906BA14;10;;;;5.630.752;00:04;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;98.32;39.04;98.32;0;0;N;325.504.388.533.333;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29077A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29073A14;005056AB7BFC1FD0AFF7D6AD29075A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29079A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2906DA14;005056AB7BFC1FD0AFF7D6AD29073A14;20;;;;1.353.667;00:01;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;97.39;38.19;97.39;0;0;N;0.780219817125;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2907FA14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2907BA14;005056AB7BFC1FD0AFF7D6AD2907DA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29081A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29075A14;005056AB7BFC1FD0AFF7D6AD2907BA14;30;;;;0.972647;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;92.78;37.63;92.78;0;0;N;0.55951518675;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29087A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29083A14;005056AB7BFC1FD0AFF7D6AD29085A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29089A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2907DA14;005056AB7BFC1FD0AFF7D6AD29083A14;40;;;;0.323909;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;91.85;36.69;91.85;0;0;N;0.185721322875;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2908FA14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2908BA14;005056AB7BFC1FD0AFF7D6AD2908DA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29091A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29085A14;005056AB7BFC1FD0AFF7D6AD2908BA14;50;;;;0.429361;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;90.47;36.35;90.47;0;0;N;0.24589862270833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD29097A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29093A14;005056AB7BFC1FD0AFF7D6AD29095A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD29099A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2908DA14;005056AB7BFC1FD0AFF7D6AD29093A14;60;;;;0.076349;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;86.78;35.52;86.78;0;0;N;0.04359846020833;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD2909FA14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2909BA14;005056AB7BFC1FD0AFF7D6AD2909DA14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD290A1A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD29095A14;005056AB7BFC1FD0AFF7D6AD2909BA14;70;;;;0.581171;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;85.16;33.85;85.16;0;0;N;0.32993561979167;KG;DIST_WT;;;,
005056AB7BFC1FD0AFF7D6AD290A7A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD290A3A14;005056AB7BFC1FD0AFF7D6AD290A5A14;;;;;0;;;1;;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;I;3;;U;;;;;;;;;;0;0;0;;;;;0;;0;0;0;0;0;N;0;;;;;,
005056AB7BFC1FD0AFF7D6AD290A9A14;005056AB7BFC1FD0AFF7D6AD29065A14;005056AB7BFC1FD0AFF7D6AD2909DA14;005056AB7BFC1FD0AFF7D6AD290A3A14;80;;;;0.450109;;;1;1;;;;;;;;;;;;;;;;;;;0;0;;;;;;;;0;;;;;;;L;1;;U;;;;;;;;;;0;0;0;;;;;0;;81.24;33.35;81.24;0;0;N;0.25508052120833;KG;DIST_WT;;;,
