"NodeID";"NodeID";"Stop";"Stop Category";"Location";"Location";"UN Location Code";"IATA: Location";"Location";"TO Stop Key";"Stop with Sub-Stops";"Type of Substop";"Error on Node Instance";"Acceptable Start at Stop";"Requested Start at Stop";"Requested End at Stop";"Acceptable End at Stop";"Origin of Entry";"Transportation Planning Date";"Role of the Stop";"Stop Origin";"Stop Position in Transp. Stop Sequence";"Current Stop of Execution";"Automatic Planning";"Timestamp for Stop Selection";"Appointment Start Date/Time";"Appointment End Date/Time";"Confirmed Start";"Confirmed End";"Preparation Start Date/Time at Stop";"Preparation End Date/Time at Stop";"Finalization Start Date/Time at Stop";"Finalization End Date/Time at Stop";"Calculation Base for PU/Deliv. Windows";"Fixing of Stops";"Handling Execution Status at Stop Level";"Aggregated Loading/Unloading Start";"Aggregated Loading/Unloading End";"Aggregated Coupling/Uncoupling Start";"Aggregated Coupling/Uncoupling End";"Cargo Cut-Off Date/Time";"Document Cut-Off Date/Time";"Cust. Doc. Cut-Off Date/Time";"DG Doc. Cut-Off Date/Time";"Origin of Entry";"VGM Cut-Off Date/Time Given by Carrier";"Port of Entry";"Port of Exit";"EWM Integration Relevance";"Transm.-to-EWM Status on Stop Level";"Unload/Load Plan Status on Stop Level";"Next Warehouse-Relevant Stop";"Loading/Unloading Point";"Loading/Unloading Point UUID";"Stop Relevance for Advanced SR";"Stop Origin";"Warehouse Category";"Warehouse Number";"Warehouse Door";"Warehouse Door Status";"Execution Block";"Predecessor Doc. Block";"TO Stop Key";"TO Item Key";"Transportation Planning Date";"Transportation Planning Date";"Duration";"Integer Value";"Key of Handling Resource";"Capacity Consumption";"Stop Assignment Category";"Multi-Stop Assignment";"Location Key in Voyage";"Schedule Reference Information";"Referenced Data Status";"Departure Key in FO Schedule";"Schedule Location Key";"Referenced Data Status";"Schedule Key";"TR Stop";"Acceptable Start at Stop";"Requested Start at Stop";"Requested End at Stop";"Acceptable End at Stop";"PUDL Window Rule";"Dummy function in length 1";"Transportation Zone";"Boolean";"Stop Typ";"Home Location";"Data Aging Filter";
"005056AB7BFC1FD0AFCFBD9360391A14";"005056AB7BFC1FD0AFCFBD93602F9A14";"390";"O";"929";"929";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110094500";"";"";"I";"";"";"20251110094500";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360397A14";"005056AB7BFC1FD0AFCFBD93602F9A14";"410";"I";"543";"543";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110094647";"";"";"I";"";"";"20251110094647";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110094647";"20251110094647";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360399A14";"005056AB7BFC1FD0AFCFBD93602F9A14";"400";"O";"543";"543";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110094647";"";"";"I";"";"";"20251110094647";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936039FA14";"005056AB7BFC1FD0AFCFBD93602F9A14";"420";"I";"SP_HBAB";"SP_HBAB";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095723";"";"";"L";"";"";"20251110095723";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603A7A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"10";"O";"SP_HBAB";"SP_HBAB";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095723";"";"";"F";"N";"";"20251110095723";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095723";"20251110095723";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"L";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603A9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"20";"I";"1033";"1033";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095822";"";"";"I";"";"";"20251110095822";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095822";"20251110095822";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"U";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603ABA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"30";"O";"1033";"1033";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095822";"";"";"I";"";"";"20251110095822";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603B1A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"40";"I";"878";"878";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095826";"";"";"I";"";"";"20251110095826";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095826";"20251110095826";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603B3A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"50";"O";"878";"878";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095826";"";"";"I";"";"";"20251110095826";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603B9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"60";"I";"760";"760";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095838";"";"";"I";"";"";"20251110095838";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095838";"20251110095838";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603BBA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"70";"O";"760";"760";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095838";"";"";"I";"";"";"20251110095838";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603C1A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"80";"I";"624";"624";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095839";"";"";"I";"";"";"20251110095839";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095839";"20251110095839";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603C3A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"90";"O";"624";"624";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095839";"";"";"I";"";"";"20251110095839";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603C9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"100";"I";"899";"899";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095846";"";"";"I";"";"";"20251110095846";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095846";"20251110095846";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603CBA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"110";"O";"899";"899";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095846";"";"";"I";"";"";"20251110095846";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603D1A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"120";"I";"889";"889";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095855";"";"";"I";"";"";"20251110095855";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095855";"20251110095855";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603D3A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"130";"O";"889";"889";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095855";"";"";"I";"";"";"20251110095855";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603D9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"140";"I";"731";"731";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095859";"";"";"I";"";"";"20251110095859";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095859";"20251110095859";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603DBA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"150";"O";"731";"731";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095859";"";"";"I";"";"";"20251110095859";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603E1A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"170";"I";"522";"522";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095908";"";"";"I";"";"";"20251110095908";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095908";"20251110095908";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603E3A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"160";"O";"522";"522";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095908";"";"";"I";"";"";"20251110095908";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603E9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"180";"I";"882";"882";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095915";"";"";"I";"";"";"20251110095915";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095915";"20251110095915";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603EBA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"190";"O";"882";"882";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095915";"";"";"I";"";"";"20251110095915";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603F1A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"210";"I";"904";"904";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095921";"";"";"I";"";"";"20251110095921";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095921";"20251110095921";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603F3A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"200";"O";"904";"904";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095921";"";"";"I";"";"";"20251110095921";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603F9A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"230";"I";"648";"648";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095926";"";"";"I";"";"";"20251110095926";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095926";"20251110095926";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD93603FBA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"220";"O";"648";"648";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095926";"";"";"I";"";"";"20251110095926";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360401A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"250";"I";"560";"560";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095928";"";"";"I";"";"";"20251110095928";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095928";"20251110095928";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360403A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"240";"O";"560";"560";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095928";"";"";"I";"";"";"20251110095928";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360409A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"270";"I";"573";"573";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095950";"";"";"I";"";"";"20251110095950";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110095950";"20251110095950";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936040BA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"260";"O";"573";"573";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110095950";"";"";"I";"";"";"20251110095950";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360411A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"280";"I";"706";"706";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110100000";"";"";"I";"";"";"20251110100000";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110100000";"20251110100000";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360413A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"290";"O";"706";"706";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110100000";"";"";"I";"";"";"20251110100000";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360419A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"300";"I";"894";"894";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110100017";"";"";"I";"";"";"20251110100017";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110100017";"20251110100017";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD936041BA14";"005056AB7BFC1FD0AFCFBD93603A3A14";"310";"O";"894";"894";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110100017";"";"";"I";"";"";"20251110100017";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
"005056AB7BFC1FD0AFCFBD9360421A14";"005056AB7BFC1FD0AFCFBD93603A3A14";"320";"I";"616";"616";"";"";"";"00000000000000000000000000000000";"";"";"";"0";"0";"0";"0";"";"20251110100028";"";"";"I";"";"";"20251110100028";"0";"0";"0";"0";"0";"0";"0";"0";"";"";"";"20251110100028";"20251110100028";"0";"0";"0";"0";"0";"0";"";"0";"";"";"";"";"00";"";"";"";"";"";"";"";"";"";"";"";"00000000000000000000000000000000";"00000000000000000000000000000000";"0";"0";"";"0";"";"0";"";"";"00000000000000000000000000000000";"";"X";"00000000000000000000000000000000";"00000000000000000000000000000000";"";"00000000000000000000000000000000";"";"0";"0";"0";"0";"";"";"";"";"";"";"";
